problem,size,seed,method,n_rows,n_units,n_params,units_per_param,failed,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor,pp_area_signed,pp_area_abs,pit_area_signed,pit_area_abs,bound,continuous_bound,n_cert_units,moment_constant,n_stored,failure_probability,trivial_bound,lam,empirical,monte_carlo,kl,complexity,concentration,mixture_empirical,outside_support_fraction,pac_test_risk,pvi_lam,converged,n_iter,n_fev,n_skipped,n_nonfinite,termination_status,termination_message,max_iter,max_fun
burgers,24.0,9,Ellipse+EB,72,24,8,3.0,False,0.0073844580911099,0.0658664639117238,0.9713541666666666,0.2572502334495559,0.9942708333333332,0.3809915412631946,0.318900103004494,inf,0.0026041666666666,-1.892664111700996,-0.0975651486711177,0.0975652393364026,0.0023690161310546,0.0664184821293612,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,9,Ellipse+PAC,72,24,8,3.0,False,0.1996488752774894,0.0672776572508079,0.9864583333333332,0.3558386872654119,0.9947916666666666,0.5973866973646607,0.4089783172530853,inf,0.0015625,-1.722181462177018,-0.1389990022444572,0.1389990022444572,0.0019044931258729,0.0867477078009908,3.3959783787496796,3.016806486754097,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,1.125,-1.9164326272925043,0.0325627702732893,1.992705419078848,4.900676343773313,0.0,-1.922317300241665,0.0045104166666666,-1.7148867308328986,,,,,,,,,,
burgers,24.0,9,Bayesian stacking,72,24,8,3.0,False,0.0146310422569513,0.0776219360085871,0.88125,0.2080677387298163,0.9276041666666668,0.2759441867577843,0.6978330823680875,1.2136222800827692,0.0,-1.2670546547428925,-0.0392416477203467,0.041362074505102,0.0048139908358938,0.0186028397891305,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,9,PVI,72,24,8,3.0,False,2.0003990000113845,0.0730858695790058,0.9359375,0.2635232869060805,0.9697916666666668,0.4335646801732623,0.4354950816710464,-1.3310186197208551,0.0,-1.606466905143976,-0.0169630315568981,0.017289377438364,0.004187343057636,0.0122914369292629,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,9,PVI (lamb=1),72,24,8,3.0,False,2.5096226250752807,0.0761519212560183,0.9380208333333332,0.2594252225740334,0.9744791666666668,0.4268222932961333,0.428610746181225,-1.4100126684926118,0.0,-1.6219423305121594,0.0090267276763056,0.0117471694491977,0.0049120381386994,0.0076781280081342,,,,,,,,,,,,,,,,,1.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,9,POPS ellipse (free center),72,24,8,3.0,False,0.0104314172640442,0.071814159080566,0.9322916666666666,0.248581100626834,0.959375,0.3495683254885414,0.35222484784494,inf,0.0255208333333333,-1.8213532283544605,-0.059297294616524,0.059297294616524,0.0055452307695094,0.0480584769332194,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,9,Ellipse+EB (free center),72,24,8,3.0,False,0.0111533338204026,0.071844318014905,0.9692708333333332,0.2717343258326737,0.9921875,0.398087685306584,0.3419402646849782,inf,0.0026041666666666,-1.903201290444764,-0.0932223033904346,0.0932223033904346,0.0061783994824386,0.0768530283898241,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,9,Ellipse+PAC (free center),72,24,8,3.0,False,0.2721790419891476,0.075340764041352,0.9880208333333332,0.4128139197552725,0.9973958333333334,0.7118123324330627,0.4567145395034156,inf,0.0005208333333333,-1.7105216098435554,-0.1853365749781396,0.1853365749781396,0.0023702768026645,0.1244323742848341,3.716786814517549,3.3487895375411045,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,4.5,-1.7745580168284034,0.0417497334543061,2.4193483031645786,5.081597820915202,0.0,-1.868263336968241,0.0074513888888888,-1.7023298488787737,,,,,,,,,,
burgers,24.0,10,Bayesian ridge,72,24,8,3.0,False,0.0007212497293949,0.0656287629088376,0.6536458333333334,0.0804112464414552,0.8640625,0.1322975163031729,0.6858781302525434,6.455699239832675,0.0,-1.1694956010099375,0.1682409710343158,0.1682409710343158,0.0045831119207526,0.1030262155614105,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,POPS hypercube,72,24,8,3.0,False,0.1772648752667009,0.0656287629088376,0.7333333333333333,0.2039956235454257,0.9307291666666668,0.257854612590989,0.4315075000177715,,,,-0.0766285620789718,0.0766990599237541,0.0031598409016976,0.1173728942871103,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,POPS ellipse,72,24,8,3.0,False,0.0079210000112652,0.0656287629088376,0.9557291666666666,0.2282430711294102,0.9869791666666666,0.3209678771955257,0.309795287087745,inf,0.0083333333333333,-1.901901680821993,-0.0369776672783003,0.0380408064395917,0.0012096037077369,0.0238299742158154,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,Ellipse+EB,72,24,8,3.0,False,0.0096199577674269,0.0656287629088375,0.984375,0.2679620019366712,0.9932291666666668,0.406864153398345,0.3380066181857504,inf,0.003125,-1.814753561952949,-0.0828825198275284,0.0828826141063448,0.0025847513841133,0.0614929439923122,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,Ellipse+PAC,72,24,8,3.0,False,0.256433917209506,0.0659910909026928,0.9880208333333332,0.3407126131367173,0.9973958333333334,0.7303050685518285,0.3977201512045035,-1.6761949448813516,0.0,-1.670594612793624,-0.1215596093068084,0.1215596093068084,0.0045260970668743,0.077613705209371,3.843987075168336,3.483163120900731,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,3.75,-1.5066626700657464,0.0367803279628537,1.9622045290015304,4.953045463003624,0.0,-1.5449750206647146,0.0064340277777777,-1.6623126644256785,,,,,,,,,,
burgers,24.0,10,Bayesian stacking,72,24,8,3.0,False,0.0141195422038435,0.0883026493170836,0.9088541666666666,0.226145455403347,0.9385416666666668,0.3030365690946396,0.6236714444113944,0.0400704215146661,0.0,-1.4641260258897035,-0.0820799435507134,0.084313557300364,0.0039481510639059,0.0507552300626679,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,PVI,72,24,8,3.0,False,1.9822974582202733,0.09264825135639,0.965625,0.482798204473533,0.9890625,0.79432922823779,0.5821310406410183,-1.3440995788435637,0.0,-1.3651829680939,-0.0563874255281083,0.0571449688319959,0.0046654926564977,0.0378865103640957,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,10,PVI (lamb=1),72,24,8,3.0,False,2.502162833698094,0.0916315588342444,0.9661458333333334,0.4920136546811329,0.990625,0.8094910523362223,0.5708730313160668,-1.3391829391598729,0.0,-1.3535092235501354,-0.0637019136210911,0.0652443891550575,0.0043432071814373,0.0413807654716176,,,,,,,,,,,,,,,,,1.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,10,POPS ellipse (free center),72,24,8,3.0,False,0.0078947502188384,0.0714722170416622,0.9765625,0.2561157640407583,0.9890625,0.3601639808541944,0.3310848757588489,inf,0.0052083333333333,-1.8537880820370485,-0.0525858169129899,0.0525859138077879,0.004325496814309,0.0384221582352923,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,Ellipse+EB (free center),72,24,8,3.0,False,0.0080175413750112,0.0714675171033907,0.9859375,0.2759930565130964,0.9916666666666668,0.4063987752055868,0.3469359410813822,inf,0.0046875,-1.7924885732029885,-0.0690651003517937,0.0690652811566851,0.0027727735267511,0.0571509716494178,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,10,Ellipse+PAC (free center),72,24,8,3.0,False,0.2996050831861794,0.0729274191201411,0.9880208333333332,0.3853546663743014,0.9989583333333332,0.90892514574652,0.4410082350810865,-1.6932206743898064,0.0,-1.685346290866097,-0.1682216368777987,0.1682216368777987,0.0029575003531433,0.1133064820289737,4.095507215819509,3.755634814581696,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,2.25,-1.37655099992774,0.0500873228303669,2.736512147573392,5.082098491679069,0.0,-1.5599204293442617,0.0175451388888888,-1.6767006102297024,,,,,,,,,,
burgers,24.0,11,Bayesian ridge,72,24,8,3.0,False,0.0007189996540546,0.0698431796789688,0.7380208333333333,0.0848475028082999,0.8776041666666666,0.1395963174658311,0.7195604335280898,9.461793027947754,0.0,-1.4357536859069149,0.127458091311198,0.127458091311198,0.0143190265207479,0.0803947448068929,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,POPS hypercube,72,24,8,3.0,False,0.1679773330688476,0.0698431796789688,0.7651041666666667,0.3658393327749711,0.9739583333333334,0.4494028136528986,0.5422446936332542,,,,-0.2415162573916769,0.2415191484280482,0.002799987792973,0.1039410061306436,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,POPS ellipse,72,24,8,3.0,False,0.0068921246565878,0.0698431796789688,0.9614583333333332,0.4980888381711363,0.9854166666666668,0.7004397384409299,0.5792363571252068,inf,0.0109375,-1.4071704304798816,-0.1571710819662947,0.1571710819662947,0.0063571435173769,0.0876442187462425,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,Ellipse+EB,72,24,8,3.0,False,0.0083452919498085,0.0698431796789687,0.9838541666666668,0.5623547635429702,0.99375,0.8371724936974285,0.6181885326070461,inf,0.003125,-1.3282217410884982,-0.2064445940649829,0.2064445940649829,0.0052214709050406,0.1262987818877363,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,Ellipse+PAC,72,24,8,3.0,False,0.1920611662790179,0.0733991855321841,0.9973958333333334,1.4932785821491117,1.0,2.488118997685684,1.4973666863339392,-0.9490249209745428,0.0,-0.9403643538703712,-0.267966286340961,0.267966286340961,0.0054217457730819,0.1578499383618055,4.191410688757717,3.8693735823523694,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,1.125,-0.8364548615912518,0.0339112306370956,1.856369643658219,4.671917213306525,0.0,-0.8450032608311666,0.0044791666666666,-0.9316239461608256,,,,,,,,,,
burgers,24.0,11,Bayesian stacking,72,24,8,3.0,False,0.0158912912011146,0.0733745443492672,0.8395833333333333,0.1669805517572013,0.9078125,0.2551546830722268,0.7445163051856668,0.6790486984368934,0.0,-1.5687208762153355,0.0276989301042892,0.02795443033565,0.0129341928982839,0.0418714949949932,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,PVI,72,24,8,3.0,False,1.9303629170171916,0.0913968477863832,0.9796875,0.6681302101689691,0.9958333333333332,1.0992488151122848,0.692155473337873,-1.320155059047283,0.0,-1.318835942737408,-0.1294905757897971,0.1295007782588944,0.0015964908256939,0.0876776203123313,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,11,PVI (lamb=1),72,24,8,3.0,False,2.4591692499816418,0.0858921156597122,0.9822916666666668,0.6639858338209255,0.9984375,1.0924302328649491,0.6851465110838765,-1.3527072342759558,0.0,-1.345311994440574,-0.1383086374064023,0.1383168973518478,0.000629190850814,0.0921503411201324,,,,,,,,,,,,,,,,,1.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,11,POPS ellipse (free center),72,24,8,3.0,False,0.0076959170401096,0.0790978080646183,0.953125,0.368028626839297,0.9838541666666668,0.5175419631324671,0.4089651697987885,inf,0.0036458333333333,-1.6226442192677315,-0.0547352419954798,0.0547352419954798,0.0063679875313659,0.0457416506511488,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,Ellipse+EB (free center),72,24,8,3.0,False,0.0090197082608938,0.0790420642568458,0.990625,0.4110468453703699,0.9979166666666668,0.6059117211309598,0.4350904695115647,inf,0.0010416666666666,-1.597912391313831,-0.0979642412394081,0.0979642412394081,0.005198959894922,0.0844666578593298,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,11,Ellipse+PAC (free center),72,24,8,3.0,False,0.3011022908613086,0.0928390311883659,0.9958333333333332,1.2510531255133843,1.0,2.2745036235161895,1.2639212444040742,-1.0350739803912432,0.0,-1.0263332390799342,-0.2045826424487607,0.2045826424487607,0.0036280070616679,0.1547344503445915,4.331636470562113,4.013342669001725,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,2.25,-0.9091423397728547,0.0468264576168939,2.3379688258937112,4.875658551157686,0.0,-1.0193067443823236,0.0128888888888888,-1.017508519745409,,,,,,,,,,
burgers,24.0,12,Bayesian ridge,72,24,8,3.0,False,0.0007304996252059,0.0786541035326985,0.3932291666666667,0.0289535390010873,0.553125,0.0476361388182156,1.292461628812277,63.23852598614677,0.0,0.7915065900393609,0.2814965756711999,0.2814965756711999,-0.0050953986598312,0.1653760888673768,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,POPS hypercube,72,24,8,3.0,False,0.1728604580275714,0.0786541035326985,0.7473958333333334,0.0951093756447229,0.8453125,0.1206524778327776,0.5846261918388248,,,,-0.0075642257268261,0.020889605439879,-0.0006051381429009,0.0701562415228958,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,POPS ellipse,72,24,8,3.0,False,0.0075926249846816,0.0786541035326984,0.8067708333333333,0.12660031468324,0.8984375,0.1780322796004066,0.5238675481791232,inf,0.0546875,-1.5978271088419698,0.0396959527330967,0.039914830993186,-0.0044835677947783,0.0392380313796794,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,Ellipse+EB,72,24,8,3.0,False,0.0077585000544786,0.0786541035326985,0.8838541666666667,0.1460017502867812,0.9583333333333334,0.2196272676693929,0.467802070418274,inf,0.0171875,-1.8845413963962931,0.0074449952440673,0.0240152835628999,-0.0043223878736599,0.0151969866681114,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,Ellipse+PAC,72,24,8,3.0,False,0.2410383326932788,0.0725966360517885,0.9677083333333332,0.2140911991770643,0.9989583333333332,0.7441247155921995,0.3430572762363096,-1.919320714149678,0.0,-1.9112492417001123,-0.0724011294049879,0.0864208132804296,-0.000339265252658,0.0494690084443663,3.3227321126505043,2.9292061975598593,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,1.5,-1.881925872566203,0.0381551467074794,1.1180094548461488,4.772976923418583,0.0,-1.9721289495921828,0.0089791666666666,-1.9028937128798784,,,,,,,,,,
burgers,24.0,12,Bayesian stacking,72,24,8,3.0,False,0.0150842079892754,0.1008574537176204,0.7067708333333333,0.174695372017217,0.8395833333333333,0.2304199101138314,1.0654083197916442,3.906757649485803,0.0,-0.6639054942625748,0.043956277635082,0.0439564740986139,-0.0011088473202651,0.0683533541419741,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,PVI,72,24,8,3.0,False,2.017688250169158,0.0736786743680069,0.8197916666666667,0.1325261979558166,0.8859375,0.2180402320640843,0.7205627135131619,8.604553374706041,0.0,-1.5294445608778522,0.0180391110312013,0.0186411706309459,-0.0023359791440426,0.0237162042496929,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,12,PVI (lamb=1),72,24,8,3.0,False,2.5618553748354316,0.0735824119123366,0.8395833333333333,0.1415957652513789,0.9,0.2329620406449397,0.6982425319068631,1.325472294606666,0.0,-1.650530578161456,-0.0151768684389479,0.0404787637983185,-0.0015548870543073,0.0328093136818053,,,,,,,,,,,,,,,,,1.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,12,POPS ellipse (free center),72,24,8,3.0,False,0.0078211659565567,0.0727576469258108,0.7932291666666667,0.1110798993197883,0.8734375,0.1562066235234159,0.5596618188162449,inf,0.0828125,-1.505175368018244,0.0495563125607057,0.0497620985239761,-0.0030093577998283,0.0381646671434991,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,Ellipse+EB (free center),72,24,8,3.0,False,0.0091968751512467,0.0727841663248325,0.8604166666666667,0.1265810780551032,0.9401041666666666,0.1896813664947503,0.5030988127006099,inf,0.0234375,-1.8548774713801868,0.0143693309357036,0.0266150806672442,-0.0023466356076967,0.0170202478472538,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,12,Ellipse+PAC (free center),72,24,8,3.0,False,0.2386614168062806,0.0752105093972431,0.93125,0.2202250622634514,0.9942708333333332,0.4427341031577699,0.3761419524941509,-1.802098571256872,0.0,-1.8090868703825231,-0.069964279598935,0.0823461788344092,-0.0003609325895366,0.0444775514153795,3.5191370915137195,3.136635658133059,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,3.0,-1.8050935797530272,0.0513415963500885,1.5672959881019866,4.890387641535997,0.0,-2.0495859499272995,0.0163402777777777,-1.8027038256598031,,,,,,,,,,
burgers,24.0,13,Bayesian ridge,72,24,8,3.0,False,0.0007350826635956,0.0642307605762109,0.646875,0.0702270088645769,0.8494791666666667,0.1155417837845456,0.7083804026611455,8.608530280412875,0.0,-1.1444823230089909,0.1641845607744964,0.1641853604742863,0.0003084616843616,0.1014188670246948,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,POPS hypercube,72,24,8,3.0,False,0.1766874999739229,0.0642307605762109,0.65,0.1451924257634199,0.8958333333333334,0.1949702943242137,0.5047518457230242,,,,-0.0786354457004545,0.0787623182845226,-0.006233088175451,0.1153978485531276,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,POPS ellipse,72,24,8,3.0,False,0.0055117080919444,0.0642307605762109,0.8734375,0.1561387132160667,0.9317708333333332,0.2195707895142487,0.4612741402635763,inf,0.0489583333333333,-1.5887830521439412,-0.0074296601612945,0.0096337371891452,-0.0012506222042638,0.0137893305439038,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,Ellipse+EB,72,24,8,3.0,False,0.0075090839527547,0.0642307605762108,0.9359375,0.2049709562944927,0.9739583333333334,0.3212991939431061,0.4107499544415596,inf,0.0104166666666666,-1.7243089472943618,-0.0734001509346337,0.0740298617915147,-0.0002905825644351,0.0468559380290138,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,Ellipse+PAC,72,24,8,3.0,False,0.2031519999727606,0.0698239125432834,0.9776041666666668,0.3402861520697728,0.9958333333333332,0.8913017363241497,0.4310139433511739,-1.7537632316243146,0.0,-1.7484963521677652,-0.0822042677134973,0.0822042677134973,-0.0004303967272224,0.0693248052815438,3.470725383889659,3.086589234879783,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,0.75,-1.526250150054767,0.0367131093251932,0.5157691191412581,4.576126275609357,0.0,-1.5822686488238196,0.0102708333333333,-1.7409472067695158,,,,,,,,,,
burgers,24.0,13,Bayesian stacking,72,24,8,3.0,False,0.0137554998509585,0.0759207152952721,0.9,0.23150875855744,0.9328125,0.3049387331349473,0.6420684191761858,0.4254403432206972,0.0,-1.4728281911032477,-0.1080628882513484,0.1087532169492306,0.0022396380777373,0.0323507618118642,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,PVI,72,24,8,3.0,False,2.039449790958315,0.0685477545783656,0.9286458333333332,0.2806160855381696,0.96875,0.461686801216891,0.4548783832108238,-1.390071393927622,0.0,-1.6661372999672577,-0.0467774857412865,0.046862882843193,-0.0012179737388614,0.0297015263413582,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,13,PVI (lamb=1),72,24,8,3.0,False,2.5939405420795083,0.0673983376001824,0.9276041666666668,0.2875518162066406,0.9723958333333332,0.4730978908566284,0.4577212228257761,-1.4143667977218568,0.0,-1.6822696719819648,-0.0601982964406983,0.0602390057714808,-0.0007404233429488,0.0368828763213902,,,,,,,,,,,,,,,,,1.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,13,POPS ellipse (free center),72,24,8,3.0,False,0.0086800828576087,0.0711349100764725,0.9151041666666668,0.1645507104506732,0.96875,0.2314001996336744,0.3734265696816257,inf,0.0161458333333333,-2.014102724169638,-0.0246975411310022,0.0302295631531354,0.0026424261525316,0.0216101648362869,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,Ellipse+EB (free center),72,24,8,3.0,False,0.0104020410217344,0.071234450838275,0.94375,0.1844183917360538,0.9802083333333332,0.2741292774730401,0.3632528138591112,inf,0.0114583333333333,-1.9712688057927985,-0.0520429272122968,0.0579881792960051,0.0027789863362218,0.0466138671436229,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,13,Ellipse+PAC (free center),72,24,8,3.0,False,0.169852334074676,0.0722847426145535,0.946875,0.2660904338817891,0.9875,0.4648479286494606,0.4227726558824566,inf,0.0026041666666666,-1.6998689440223096,-0.1078452555339525,0.1079585720679522,0.004959766074032,0.0654918187177496,3.656658528734846,3.282732149557432,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,3.0,-1.615035922777932,0.047317417741998,1.4713361045687616,4.850450654593366,0.0,-1.7901937412274256,0.0142152777777777,-1.6963272849222075,,,,,,,,,,
burgers,24.0,14,Bayesian ridge,72,24,8,3.0,False,0.0007256669923663,0.0662323806175245,0.5822916666666667,0.0599725353789675,0.7677083333333333,0.0986704948395273,0.8318037314642285,17.626646908593294,0.0,-0.62123209928471,0.2040605746359493,0.2040605746359493,0.002192886855459,0.1197179849614102,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,POPS hypercube,72,24,8,3.0,False,0.162039624992758,0.0662323806175245,0.625,0.1235197445996344,0.825,0.1656635523602117,0.5664344691389177,,,,-0.0311502085789991,0.0315847161904312,-0.0025131225585897,0.1032026089562308,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,POPS ellipse,72,24,8,3.0,False,0.0064144590869545,0.0662323806175246,0.9177083333333332,0.1556923106717297,0.9744791666666668,0.2189430338659752,0.3190271298677359,inf,0.0161458333333333,-1.943739496963476,0.0124492730034167,0.0131472018568287,0.0032301126524799,0.0146942391930031,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,Ellipse+EB,72,24,8,3.0,False,0.0073683750815689,0.0662323806175246,0.9645833333333332,0.1958328210585596,0.984375,0.303263757119476,0.3300127408763814,inf,0.0078125,-1.9034184725761027,-0.0446482488842817,0.0451521826820764,0.0022333915895589,0.0336323134818484,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,Ellipse+PAC,72,24,8,3.0,False,0.1996635422110557,0.0693131842628071,0.9796875,0.417388168966751,0.9942708333333332,0.7510319994464112,0.4899469872813553,inf,0.0005208333333333,-1.550120172631736,-0.083443463642996,0.083443463642996,0.0045150816987811,0.0597850668178583,3.800524304649748,3.4486666281833425,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,1.125,-1.3755781471566806,0.0335074296680718,1.855926349545027,4.7907373456719515,0.0,-1.4204880739043493,0.0072708333333333,-1.543048864203732,,,,,,,,,,
burgers,24.0,14,Bayesian stacking,72,24,8,3.0,False,0.0143364579416811,0.0809928036305517,0.8848958333333333,0.224834589630829,0.9234375,0.296792542501908,0.7131585495913619,1.2981153195432034,0.0,-1.1602348444309656,-0.1130862585700977,0.1144929783577689,0.0024122565893058,0.0551558290539457,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,PVI,72,24,8,3.0,False,2.135693334043026,0.0654540727919532,0.9359375,0.2382621534014053,0.975,0.3920035134264617,0.4154085320597596,-1.4735448403314444,0.0,-1.8107492865126624,-0.0519374752042484,0.052381117057816,0.0018352252849739,0.0338986264352524,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,14,PVI (lamb=1),72,24,8,3.0,False,2.6496990830637515,0.0652396345161475,0.9442708333333332,0.241750250269087,0.9776041666666668,0.3977423444064684,0.4152926689939535,-1.4659600150237182,0.0,-1.8249060524723029,-0.0713195800779343,0.0718891885954805,0.0017546699998692,0.0417287371548496,,,,,,,,,,,,,,,,,1.0,True,20000.0,20000.0,0.0,,,,,
burgers,24.0,14,POPS ellipse (free center),72,24,8,3.0,False,0.0112427501007914,0.0714415534922684,0.8630208333333333,0.1533398690035136,0.9557291666666666,0.2156349018610057,0.3813479847364429,inf,0.0270833333333333,-1.8285139976131464,0.0156075519984851,0.0162459513130446,0.0001707396436017,0.0168968902645148,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,Ellipse+EB (free center),72,24,8,3.0,False,0.0137224588543176,0.0714517735024989,0.921875,0.1703382723217261,0.9786458333333332,0.2535552014922311,0.3563225730997666,inf,0.0114583333333333,-1.9256938628975568,-0.0042220115662568,0.0143362647158472,0.0003462344976181,0.016702254400655,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,14,Ellipse+PAC (free center),72,24,8,3.0,False,0.3361208327114582,0.0713364382945141,0.9921875,0.7309221151870581,0.9984375,1.2219969076119208,0.766890182416763,-1.51325716324876,0.0,-1.51171819754507,-0.1702904150215687,0.1702904150215687,0.0019506024789181,0.1237544637580371,4.322746928922143,4.026069678755873,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,3.0,-1.1326957363636472,0.045777885624902,4.5090241866902545,5.112987529494618,0.0,-1.288847342698214,0.0151006944444444,-1.5031666222401483,,,,,,,,,,
burgers,24.0,15,Bayesian ridge,72,24,8,3.0,False,0.0008838330395519,0.0642514559967117,0.5859375,0.0714856217192331,0.8052083333333333,0.1176125308756194,0.7166354495609292,5.140504841524321,0.0,-0.8411974468080317,0.1789919969756773,0.1789921527590391,0.002486127249095,0.1094204321920858,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,15,POPS hypercube,72,24,8,3.0,False,0.2082779579795897,0.0642514559967117,0.6057291666666667,0.2185831775124679,0.921875,0.2781611044684832,0.5632974059512076,,,,-0.1407242043807149,0.1407332845564392,0.004331588745123,0.1371625010172535,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,15,POPS ellipse,72,24,8,3.0,False,0.0059127924032509,0.0642514559967116,0.9536458333333332,0.2340630070409999,0.9854166666666668,0.3291521890595695,0.3000538370692016,inf,0.0067708333333333,-1.8592864193581549,-0.0470877986480526,0.047087846927813,0.0016333827855708,0.0284516597164832,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,15,Ellipse+EB,72,24,8,3.0,False,0.0068836673162877,0.0642514559967116,0.9875,0.2783125531742829,0.9947916666666666,0.4230684708298565,0.3238185383824682,inf,0.0026041666666666,-1.8050803480912312,-0.0943959585821846,0.0943959739841893,0.0007556960028378,0.0691379910753664,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,15,Ellipse+PAC,72,24,8,3.0,False,0.1342636249028146,0.0663216504771712,0.9848958333333332,0.3169778211578771,0.996875,0.5593330649996417,0.3520339786374313,-1.6655159784316476,0.0,-1.6601849198154155,-0.068372022840427,0.068372022840427,-0.0003812526670342,0.0469371164932663,3.254020821244275,2.8566898823462346,24.0,5.036073675098959,1024.0,0.07,5.560681631015528,0.3984375,-1.6216105790662674,0.032994559224274,0.0001750210183393,4.4453059021882275,0.0,-1.6418300861985728,0.0045104166666666,-1.6517339018378503,,,,,,,,,,
burgers,24.0,15,Bayesian stacking,72,24,8,3.0,False,0.0149167496711015,0.0754775599083458,0.8932291666666666,0.2163879274323317,0.9354166666666668,0.2923484888137641,0.6004260849863022,0.1350644777249079,0.0,-1.3847574142596335,-0.1083514912921713,0.1092905559385927,0.0044551702656503,0.0471350387273104,,,,,,,,,,,,,,,,,,,,,,,,,,
burgers,24.0,15,PVI,72,24,8,3.0,False,2.057524540927261,0.1071077226927929,0.9333333333333332,0.3836442186680048,0.9869791666666666,0.6311950071660881,0.5097598803515113,-1.3132099259671313,0.0,-1.3406569959821255,0.0146016661325071,0.0160728634279115,0.0023278689238358,0.0090396574202434,,,,,,,,,,,,,,,,,0.0,True,20000.0,20000.0,0.0,,,,,
