problem,N,repeat,method,sigma,n_samples,converged,termination,termination_status,termination_message,n_iter,n_fev,max_iter,max_fun,n_nonfinite,train_variance,train_objective,train_data,train_kl,fresh_objective,fresh_data,fresh_kl,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor,pp_area_signed,pp_area_abs,pit_area_signed,pit_area_abs
quartic,10,14,pacm,0.001,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,643.0,702.0,20000.0,40000.0,0.0,0.0,242.68473676871452,240.6517303926912,2.0330063760232995,497.8453494354088,495.8123430593855,2.0330063760232995,0.2695413334295153,42.554988750179675,0.524,81.88871595891857,0.697,134.72833980391744,583.2765686376958,13.119121883909232,0.0,6.54270368854978,0.1879937080034331,0.1882849461057312,0.1048967934869611,0.1423550242679219
quartic,10,15,pacm,0.001,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,824.0,984.0,20000.0,40000.0,0.0,0.0,555.8156630083754,554.0025866266058,1.8130763817696185,992.8420444724636,991.028968090694,1.8130763817696185,0.3729484169743955,44.91314918049306,0.8525,163.54333423299653,1.0,269.0715277335969,230.98703918940905,4.948103467553945,0.0,4.944385801828087,0.0985363232394418,0.1062510091700195,-0.0505835485041548,0.0806634655228702
quartic,10,16,pacm,0.001,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,640.0,692.0,20000.0,40000.0,0.0,0.0,23.360543756278584,21.29174541633671,2.0687983399418735,44.366927665285246,42.298129325343375,2.0687983399418735,0.3062495421618223,143.67257439220705,0.4285,35.287017739179376,0.544,58.05636663073408,2220.060506068922,26.566666403732988,0.0,6.821248132303492,0.2732715956971479,0.273271851442082,0.1622021724610809,0.2016802646203981
quartic,10,17,pacm,0.001,64.0,False,line_search,2.0,ABNORMAL: ,14279.0,15323.0,20000.0,40000.0,0.0,0.0,10.49177087087693,7.420201714700873,3.0715691561760563,24.449679379655993,21.378110223479936,3.0715691561760563,7.982716292142868,2619.047700517151,0.2395,299.9291048597619,0.2815,493.4617655612393,51629.94487761143,77.56096142959515,0.0,8.503575065254754,0.2398590371041099,0.2398590371041099,-0.3112272533442713,0.3178491243912442
quartic,10,18,pacm,0.001,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,788.0,871.0,20000.0,40000.0,0.0,0.0,273.25393137523827,271.18798401584496,2.065947359393318,503.0230046206822,500.95705726128887,2.065947359393318,0.3513202909380197,64.47025479200498,0.737,187.45266785041167,0.8255000000000001,308.40863036576377,734.7703466539988,7.279864856146632,0.0,6.166874129393896,0.1170233574191108,0.1179936265237385,0.0461206135038897,0.0743482439578959
quartic,10,19,pacm,0.001,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,857.0,981.0,20000.0,40000.0,0.0,0.0,286.6373354442323,284.79177039453356,1.84556504969872,643.3551437255537,641.509578675855,1.84556504969872,0.3967060409486294,83.16132235988702,0.7865,149.36857888235045,0.902,245.75035053407524,634.9151102862888,5.62625893551605,0.0,5.464752899802586,0.0144103369119289,0.0354326894853998,-0.0327393858060044,0.0460367628787329
quartic,10,0,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,2103.0,2400.0,20000.0,40000.0,0.0,0.0,81.15400967833872,78.90664637604546,2.2473633022932615,131.21138526075148,128.96402195845823,2.2473633022932615,1.076205207966268,398.6014519201524,0.4325,89.54647395176663,0.5665,147.3273530979369,6583.994005738059,28.838301724094563,0.0,6.876594192505945,0.2033889843702828,0.2033889843702828,-0.0799965100177194,0.1726829726377834
quartic,10,1,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,830.0,945.0,20000.0,40000.0,0.0,0.0,23.476282719548216,21.45670913053503,2.019573589013184,46.510439594011274,44.49086600499809,2.019573589013184,0.3954384168609977,56.46460076195725,0.8345,134.58045079261922,0.9055,221.42001487053045,336.37561389885855,5.502941560964594,0.0,5.373073616958618,0.1047824345679307,0.1052704602221443,-0.0950969642523063,0.103645061231007
quartic,10,2,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,786.0,878.0,20000.0,40000.0,0.0,0.0,84.59365553671998,82.58574161108082,2.007913925639162,178.6216960488299,176.61378212319073,2.007913925639162,0.3541604578495025,39.804838747616095,0.8450000000000001,136.77027452053855,0.904,225.0228472250371,180.73382267319224,6.034240543680868,0.0,5.370831880928075,0.1138633818331586,0.1184568566919818,-0.0942089628635302,0.1157322415737076
quartic,10,3,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1296.0,1408.0,20000.0,40000.0,0.0,0.0,13.094313669826205,11.02900909888966,2.0653045709365445,17.06206672089371,14.996762149957169,2.0653045709365445,0.6122993752360344,63.74006904477813,0.4125,44.54385818909034,0.6105,73.28628849532797,1096.7078790081732,17.314744920239818,0.0,6.817801494081128,0.295391253900208,0.2953912539955754,-0.1943466747654856,0.2236652677551395
quartic,10,4,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,497.0,539.0,20000.0,40000.0,0.0,0.0,4.77077643187734,2.722466961537474,2.048309470339866,7.530255574876433,5.481946104536567,2.048309470339866,0.2493861662223935,82.35477029866593,0.514,52.668359378556026,0.8045,86.65321633360057,922.89825720703,7.520975869458372,0.0,5.786081515060166,0.2315816650341272,0.2315816650341272,0.0551456248261581,0.1526140871495959
quartic,10,5,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,673.0,751.0,20000.0,40000.0,0.0,0.0,42.63839908168393,40.570380356649174,2.0680187250347557,92.4189232031326,90.35090447809785,2.0680187250347557,0.2857845835387707,42.08499438798657,0.737,200.3337867127641,0.81,329.6014374432651,583.180006583603,58.81739222184572,0.0,6.334548145509067,0.1163875332009129,0.161707815677891,-0.1396914583005815,0.1396914583005815
quartic,10,6,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1259.0,1362.0,20000.0,40000.0,0.0,0.0,3.485436194992815,1.375030288006151,2.1104059069866645,5.702489699754815,3.5920837927681504,2.1104059069866645,0.6273869159631431,63.83638307137482,0.4145,42.03446313143847,0.522,69.15767778174443,1385.7469999628292,57.642800926759946,0.0,7.227503655170584,0.331190149407202,0.331190149407202,0.1072061816014904,0.171635574572681
quartic,10,7,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,791.0,866.0,20000.0,40000.0,0.0,0.0,32.574494732706114,30.402281337280375,2.1722133954257385,74.6467578577668,72.47454446234106,2.1722133954257385,0.3761994582600891,38.42743138283972,0.927,161.8298740905837,1.0,266.25243797740546,168.48084667830048,4.825395227965284,0.0,4.829023291388646,0.0308584951150565,0.0464283350829267,-0.0183814591446996,0.0325128392550351
quartic,10,8,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1003.0,1139.0,20000.0,40000.0,0.0,0.0,10.632254718599366,8.64587915941631,1.986375559183057,20.891862478640455,18.9054869194574,1.986375559183057,0.4966078326106071,57.74236565806927,0.694,94.27820870331472,0.7675000000000001,155.11229342827977,820.6778246704748,28.66653229173758,0.0,6.153747576514562,0.2130368994095641,0.2130516056207316,0.0189102718920358,0.1020438825381272
quartic,10,9,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,648.0,695.0,20000.0,40000.0,0.0,0.0,6.3251368737732285,4.271438064774054,2.0536988089991746,13.036861664127274,10.9831628551281,2.0536988089991746,0.3072241670452058,115.61680410198728,0.507,44.64107036445957,0.5810000000000001,73.44622793072949,1924.128489838726,23.658483004524797,0.0,6.604781016647232,0.2289708115180111,0.2289708115180111,0.0659181735166472,0.14171328793785
quartic,10,10,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,632.0,721.0,20000.0,40000.0,0.0,0.0,80.85595395595013,78.94250917821165,1.9134447777384835,198.39686886454305,196.48342408680455,1.9134447777384835,0.2913546250201762,35.95841633928712,0.9465,152.5912117703444,1.0,251.05242388707228,162.96219485329166,4.892777501929126,0.0,4.896708629293197,0.0537611621070098,0.068432421932207,0.0051677145642066,0.0426748523937667
quartic,10,11,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,689.0,776.0,20000.0,40000.0,0.0,0.0,18.86616723941944,16.766192408436748,2.0999748309826907,38.41433543428025,36.31436060329756,2.0999748309826907,0.325886916834861,57.89497803624002,0.5960000000000001,79.87095222733336,0.714,131.4085911121757,707.9173807089932,10.38977852688028,0.0,6.365037156649247,0.2149654160112618,0.2149654160112618,-0.1740579377326083,0.1797469219828009
quartic,10,12,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1229.0,1386.0,20000.0,40000.0,0.0,0.0,81.82315457823967,79.87541573615155,1.9477388420881163,173.21193871666537,171.26419987457726,1.9477388420881163,0.5483843749389052,84.45928823551361,0.767,153.68452067699394,0.9095,252.85120278060907,418.3361305714804,6.327354149599944,0.0,5.438529614544944,0.0625578203108997,0.0765352554628348,0.0197187712354472,0.0536983626161011
quartic,10,13,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,978.0,1098.0,20000.0,40000.0,0.0,0.0,29.229859001505304,27.298671383613872,1.9311876178914305,79.72824731988048,77.79705970198906,1.9311876178914305,0.440808666869998,43.22133416630348,0.7655000000000001,113.08449769808522,0.807,186.05355394834,533.4930005364139,8.739554764855413,0.0,5.655142199997347,0.1193043623012541,0.1202544034967929,0.1215944233565618,0.1215944233565618
quartic,10,14,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,906.0,1006.0,20000.0,40000.0,0.0,0.0,31.09039968141003,29.0976543827959,1.992745298614137,64.6959105017421,62.703165203127966,1.992745298614137,0.42727837478742,39.246179151447386,0.5680000000000001,74.6281889124636,0.708,122.7828752351354,496.0834697695319,11.533694023128229,0.0,6.286404158897263,0.1939614824172911,0.1941039527887786,0.0621256584277818,0.1115017884000428
quartic,10,15,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,727.0,813.0,20000.0,40000.0,0.0,0.0,73.17812709599586,71.33151424763895,1.8466128483569155,127.0714914122686,125.22487856391167,1.8466128483569155,0.3208105829544365,54.7361724805404,0.6984999999999999,74.1899219503616,0.8520000000000001,122.06181153907586,442.4825196691179,6.41919406304023,0.0,5.477743605086326,0.1694955156208732,0.1694955174671876,-0.0204747947082636,0.1073213908973767
quartic,10,16,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,802.0,853.0,20000.0,40000.0,0.0,0.0,3.8781742694661823,1.800220023990811,2.077954245475371,5.896729146623653,3.818774901148282,2.077954245475371,0.4480969998985529,143.54471933092978,0.411,33.924209024695834,0.534,55.814190118102104,2235.3289353879254,28.33042858240652,0.0,6.880429671094898,0.2798426298767169,0.2798426298767169,0.1605166685668723,0.2038314397612633
quartic,10,17,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8003.0,8571.0,20000.0,40000.0,0.0,0.0,3.4186946908562157,0.3887138714939843,3.0299808193622315,4.594794669875403,1.564813850513172,3.0299808193622315,5.276025416329503,2551.4834412369337,0.2385,159.79565750165506,0.2785,262.9056200352919,53122.06982457485,248.0866562059504,0.0,8.506413542639692,0.2718568496035474,0.2718568496035474,-0.3062190998787404,0.3131677803844622
quartic,10,18,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,916.0,1057.0,20000.0,40000.0,0.0,0.0,39.76973759553349,37.66213135318608,2.107606242347418,61.89251522245315,59.78490898010573,2.107606242347418,0.4477034583687782,68.54195349417759,0.726,182.15456666043832,0.7855000000000001,299.6918692213301,970.6626687283268,8.564873188914365,0.0,6.165298210118235,0.1302951376920378,0.1313048318226246,0.042378805648215,0.0713732867574463
quartic,10,19,pacm,0.003,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1122.0,1252.0,20000.0,40000.0,0.0,0.0,24.17672549418545,22.361159688923134,1.8155658052623176,41.408859453713504,39.59329364845119,1.8155658052623176,0.5500086662359536,101.2415505811453,0.766,100.97281802204375,0.8550000000000001,166.12667542934432,1191.5339009916374,13.27977748966788,0.0,5.479117211528964,0.0906603876921324,0.0906603876921324,0.0081446263972421,0.057230898834746
quartic,10,0,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1545.0,1723.0,20000.0,40000.0,0.0,0.0,10.151062870495236,8.085453837801756,2.065609032693478,19.08727871806071,17.021669685367232,2.065609032693478,0.7524565840139985,359.2867201963282,0.409,74.99774095306807,0.6080000000000001,123.39088492632128,6268.2981818692815,62.609974350334475,0.0,6.783230349071213,0.2052144111281562,0.2052144726554085,-0.0797975311006332,0.1675159405627622
quartic,10,1,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1091.0,1243.0,20000.0,40000.0,0.0,0.0,5.6349312852671325,3.765270039322893,1.86966124594424,8.748417865079006,6.878756619134767,1.86966124594424,0.5509085422381759,51.66822754872419,0.8905,178.53522790958235,1.0,293.7371110427375,214.49219387521305,5.025590981954031,0.0,5.027116816269213,0.0313645595685698,0.0547688883640961,-0.0303972605318731,0.0412464731708375
quartic,10,2,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,972.0,1055.0,20000.0,40000.0,0.0,0.0,9.005671651487429,7.185569741851647,1.8201019096357829,16.804627837292703,14.984525927656922,1.8201019096357829,0.4642687500454485,35.22251233731479,0.9175,172.2347762300019,1.0,283.37122137326804,187.629348856568,5.038710501294211,0.0,5.041785234701287,0.0537997665998444,0.0864117906236312,-0.0310390904845197,0.0553320818836295
quartic,10,3,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1482.0,1620.0,20000.0,40000.0,0.0,0.0,2.209402960672362,0.3010374547398396,1.9083655059325224,2.9373972978515344,1.0290317919190124,1.9083655059325224,0.8235000842250884,62.090381946399226,0.4785,46.78290271291869,0.603,76.97010192322178,1080.539754585946,16.441082771247117,0.0,6.685615088093744,0.2796685165956425,0.2796685165956425,-0.1787345019193816,0.1995239985598761
quartic,10,4,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,675.0,746.0,20000.0,40000.0,0.0,0.0,1.8091457190827216,-0.1279740958208294,1.937119814903551,2.1714272231228366,0.2343074082192859,1.937119814903551,0.3456813748925924,84.56252428311922,0.597,57.73758027059009,0.8705,94.9934095688408,921.3603340661472,7.180672014051243,0.0,5.48756385199202,0.2027002138626903,0.2027002138626903,0.0630989540073483,0.1339662114446704
quartic,10,5,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,499.0,560.0,20000.0,40000.0,0.0,0.0,7.324202675696043,5.4240548864015645,1.9001477892944776,13.403798275007643,11.503650485713166,1.9001477892944776,0.2556927911937237,42.12461026776339,0.7184999999999999,204.1321402187045,0.7875000000000001,335.85072168042996,623.1101635161531,15.648162279428224,0.0,6.458301149127298,0.1406152626926001,0.1790657449871306,-0.1385680679869801,0.1385680679869801
quartic,10,6,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1183.0,1301.0,20000.0,40000.0,0.0,0.0,1.6491472526274067,-0.3647462055400124,2.013893458167419,1.913210462172263,-0.1006829959951561,2.013893458167419,0.6113384161144495,65.00485950960511,0.4075,43.109194654256086,0.5355000000000001,70.92589202357956,1359.1179166774089,29.81092455484179,0.0,7.174194587894613,0.3222267040947172,0.3222267040947172,0.1081352556351903,0.1740179494376601
quartic,10,7,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1299.0,1401.0,20000.0,40000.0,0.0,0.0,7.103886190865611,5.01492990881931,2.088956282046301,11.25225431323139,9.16329803118509,2.088956282046301,0.6403106660582125,39.47107695323262,0.751,161.59805357477072,0.945,265.8710326413682,304.0264959773335,6.295899551737268,0.0,5.543535668246946,0.0697974658181288,0.0794676760634492,-0.0731625259084907,0.0812666149998804
quartic,10,8,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,707.0,769.0,20000.0,40000.0,0.0,0.0,2.2527763091805215,0.2758195398226777,1.976956769357844,2.7883425537068596,0.8113857843490159,1.976956769357844,0.3856558329425752,52.944143645836,0.7385,93.50495849351728,0.792,153.8400947401076,733.0097670567087,15.721432817469235,0.0,5.884240099177214,0.1909686894489579,0.1909741624981663,0.0711715187229211,0.0973027567305655
quartic,10,9,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,654.0,708.0,20000.0,40000.0,0.0,0.0,2.2612408290208084,0.2192275219606054,2.042013307060203,2.8098176454032227,0.7678043383430196,2.042013307060203,0.3371192077174783,114.63985479280838,0.52,46.78374974147533,0.5915000000000001,76.9714955065729,1886.943945618184,20.90823679853969,0.0,6.543502993628373,0.2117152031196539,0.2117156268600408,0.0465510293078105,0.1257186177223591
quartic,10,10,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,801.0,889.0,20000.0,40000.0,0.0,0.0,8.45487133644082,6.5496995101428155,1.9051718262980053,19.123559537706832,17.218387711408827,1.9051718262980053,0.3807188337668776,36.392458482548975,0.94,157.01721801791393,1.0,258.3343609245997,168.23702824941407,4.786005584440257,0.0,4.7899188307147735,0.0383597773415521,0.0564068479427923,0.0266928040732782,0.0302697757216114
quartic,10,11,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,877.0,965.0,20000.0,40000.0,0.0,0.0,3.546158384294081,1.4316686572460091,2.114489727048072,5.024099480525877,2.9096097534778056,2.114489727048072,0.4581594998016953,61.496377026201365,0.6599999999999999,97.3875706497819,0.7475,160.22800647850227,704.470705059978,18.898289704387587,0.0,6.088742116367294,0.1213198378874433,0.1213198378874434,-0.1286827194337446,0.134502759413142
quartic,10,12,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1250.0,1399.0,20000.0,40000.0,0.0,0.0,7.713982061359803,5.756370840950812,1.9576112204089915,13.305831708716454,11.348220488307462,1.9576112204089915,0.6385791250504553,90.3516793155989,0.6070000000000001,135.66208538269166,0.765,223.1995864621531,576.4381563798408,6.913696839419204,0.0,6.123823279324924,0.1060168691384944,0.106444108675181,-0.0091189179212852,0.0901360251536625
quartic,10,13,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,931.0,1035.0,20000.0,40000.0,0.0,0.0,4.6027411810872145,2.7669172081881936,1.8358239728990209,8.131953498062952,6.296129525163931,1.8358239728990209,0.4813317498192191,44.47646803810229,0.699,92.97619495173808,0.8340000000000001,152.97014051871656,506.1142744073307,7.305682665065966,0.0,5.665100880476954,0.144160601558526,0.1442595190544529,0.0728586136018626,0.0907154891750751
quartic,10,14,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,742.0,800.0,20000.0,40000.0,0.0,0.0,4.573826262866111,2.5736551154631395,2.000171147402971,7.835029788892502,5.8348586414895305,2.000171147402971,0.3446019170805812,40.11890291384974,0.5640000000000001,82.50995435283747,0.7464999999999999,135.75043932587278,472.83870885517376,11.070801430318609,0.0,6.226236240228993,0.1816513955034896,0.1820778859824231,0.0406335244050573,0.102288205909186
quartic,10,15,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1241.0,1349.0,20000.0,40000.0,0.0,0.0,7.824488719588336,5.7493892264594955,2.075099493128841,9.875100422434391,7.800000929305552,2.075099493128841,0.613167708273977,48.08847243239631,0.707,89.7787470855221,0.9105,147.70950310878368,325.9932343342906,5.909755486202355,0.0,5.324909965319443,0.169000426753953,0.1690073003044248,-0.0206973335425572,0.1161796062518634
quartic,10,16,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,679.0,759.0,20000.0,40000.0,0.0,0.0,1.113835279298712,-0.9290065679742776,2.0428418472729897,1.284205871977028,-0.7586359752959616,2.0428418472729897,0.3424215828999877,141.94358696806697,0.3685,31.728265471576535,0.559,52.20128905169265,2231.2892600137425,29.60548610519345,0.0,6.8197507761336995,0.2904837001889386,0.2904837001889386,0.1720848977005232,0.2079496754474176
quartic,10,17,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15978.0,17280.0,20000.0,40000.0,0.0,0.0,0.7648558593985652,-0.6612894588296595,1.4261453182282249,1.0560986772567462,-0.3700466409714785,1.4261453182282249,9.000406708102673,798.6381276085833,0.4565,883.9704103181843,0.8650000000000001,1454.3623553421446,1847.6346759395203,7.860520074626006,0.0,6.975447551865607,0.134773050777406,0.1347884924278779,-0.2817936943891601,0.2821170601518138
quartic,10,18,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1099.0,1235.0,20000.0,40000.0,0.0,0.0,4.159057009165684,2.066426005769737,2.092631003395947,7.547638724697758,5.45500772130181,2.092631003395947,0.570229749660939,64.57059150149409,0.685,178.78480838855148,0.729,294.1477361598275,1068.7961737536748,14.334179749245266,0.0,6.3243596226612215,0.1437242998013274,0.1464350118537452,0.0490929428327639,0.0742952058059161
quartic,10,19,pacm,0.01,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1390.0,1535.0,20000.0,40000.0,0.0,0.0,3.954615763208525,2.140123329658302,1.8144924335502224,6.620720822486987,4.8062283889367645,1.8144924335502224,0.7208311250433326,88.06634447370466,0.7895000000000001,109.82646508101423,0.8530000000000001,180.6932387891037,1035.7470666093466,12.571819209997816,0.0,5.470601618309994,0.0616218369111642,0.0616221303758248,-0.0186178236841991,0.0448894233770298
quartic,10,0,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1431.0,1566.0,20000.0,40000.0,0.0,0.0,3.0035568691934964,1.0431764486677544,1.960380420525742,3.908846233346777,1.948465812821035,1.960380420525742,0.7430744590237737,371.2917610047172,0.4905,95.08200210501346,0.6649999999999999,156.43474364975523,6095.614876793414,27.46284134487381,0.0,6.499063785526006,0.1694055566363003,0.1694055566363003,-0.0948211459454335,0.1571780786544493
quartic,10,1,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,648.0,732.0,20000.0,40000.0,0.0,0.0,1.7810098988270746,-0.015088203242458,1.7960981020695326,2.157461937816562,0.3613638357470289,1.7960981020695326,0.3660706249065697,68.46033165514417,0.8075000000000001,122.50861036014456,0.961,201.55868231940036,300.13553965364224,5.0834368442955835,0.0,5.06577389755213,0.0953372333958573,0.0953373029187203,-0.0475147587864293,0.0790657623785593
quartic,10,2,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,715.0,819.0,20000.0,40000.0,0.0,0.0,2.7948921908486097,1.1348897283899675,1.6600024624586422,3.4683205750528225,1.8083181125941803,1.6600024624586422,0.381483166012913,37.13626561618692,0.867,141.25708361535612,0.916,232.4048208374351,262.1017228175433,5.359664862549291,0.0,5.249338537007345,0.0607378730442058,0.069651923232178,-0.0221914790478619,0.0446968209944772
quartic,10,3,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,782.0,859.0,20000.0,40000.0,0.0,0.0,1.541665902480318,-0.1434768181384296,1.6851427206187477,1.7280124621842254,0.0428697415654779,1.6851427206187477,0.369817916303873,60.163715935637285,0.5965,145.0667763412811,0.692,238.67276105504,789.4960846920603,11.368794465800915,0.0,6.369246294915774,0.1826982939413168,0.1862363307504077,-0.2165100221005413,0.219669860594646
quartic,10,4,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,332.0,365.0,20000.0,40000.0,0.0,0.0,1.489612644580658,-0.1247229931646982,1.6143356377453562,1.618942791046719,0.0046071533013625,1.6143356377453562,0.1934918751940131,85.58197658372882,0.774,89.1957878537464,0.945,146.75038281301656,551.1837676433755,5.494481984016996,0.0,5.042007668323256,0.1303143076138638,0.1303143084721713,0.0732704357523559,0.0984435445685588
quartic,10,5,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,559.0,638.0,20000.0,40000.0,0.0,0.0,2.6452671751001016,1.0940370539645137,1.551230121135588,3.013798033942908,1.46256791280732,1.551230121135588,0.3239360000006854,47.818567992119185,0.766,173.1828235803993,0.8415000000000001,284.93100704188953,560.364915186011,11.039747861363695,0.0,6.16927263805832,0.1462372665985254,0.1612090107564937,-0.1312397265092891,0.1312397265092891
quartic,10,6,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,901.0,972.0,20000.0,40000.0,0.0,0.0,1.0495752837604162,-0.7262388463687746,1.7758141301291908,1.122361204142431,-0.6534529259867601,1.7758141301291908,0.4125367500819266,59.765690410472715,0.599,88.61849372820168,0.7384999999999999,145.80058309760506,954.647185877188,11.082696115314995,0.0,6.244044242189922,0.2155486787058107,0.2155999323947285,0.0558430786310884,0.112266215368624
quartic,10,7,pacm,0.03,64.0,True,converged,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,734.0,808.0,20000.0,40000.0,0.0,0.0,2.5873425085912967,0.776779308761079,1.8105631998302176,3.0533249877468887,1.242761787916671,1.8105631998302176,0.3895641253329813,44.40872518605991,0.776,141.55766785682482,0.8700000000000001,232.89936047394147,484.500129413995,6.794770443581283,0.0,5.550266985916495,0.0893610214815866,0.0927579838357177,-0.0152419362812708,0.0556666521245833
